"label","sentence"
"0","This beauty fitted is the first of two this is the Ivory stovax Huntingdon 28 #stovax #chislehurst #kent #woodburners #multifuel #cosyfires {{URL}} [sep] Cosy Fires is the leading company for installations of wood burning multi fuel stoves offering the complete package. chimney sweeping service to [sep] [noocr]"
"0","{{MENTION}} Had this exact discussion yesterday with my wife while driving to Madison on 94. [sep] [nodes] [sep] [noocr]"
"1","Soon! {{URL}} (Mammoth Ivory Carving) webshop online! [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"1","Dragon Sculpture in Mammoth Ivory

Special Offer Link: {{URL}}

 #Mammoth #ivory #warriors #tusk #qiang #Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","{{URL}} - Great Mammoth Ivory Carving for Sale! [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","I was too tired to tweet about the TriNation game between NZ and AU once again. Have to hand it to the Wallabies. They really brought it. Hard fought and hard won. We'll get them next time. On to Argentina! [sep] [nodes] [sep] [noocr]"
"1","RT {{MENTION}}: A #Victorian #ivory &amp; mercury Elliot Bros desk thermometer {{URL}} #Antiques #Office #GiftIdeas {{URL}} [sep] Shropshire's Largest Antique Retailer. Specialists in Antique Furniture, Clocks & Barometers. Follow our page {{MENTION}} & find Corner Farm on Instagram. [sep] [noocr]"
"0","Excited to share the latest addition to my #etsy #etsycanada #etsyvintage shop: #Vintage #Millefiori #BlownGlassCat #MuranoGlass #Kitten #Catsoftwitter #Christmascat #CalicoCat #MiniCat #VintageVigo #Canada #birthday #christmas #glasscat #vintagecanada {{URL}} {{URL}} [sep] Original art glass designs  
Instagram: {{MENTION}}io Etsy: {{URL}} [sep] [noocr]"
"0","Preiss bronze and ivory, Bathers, circa 1925, sold for $50,000 in 2013, now BANNED in the U.S. RT #artdeco #auction {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","Chinese Carved Ivory &amp; Wood Card Cases. {{URL}} [sep] Консультационный центр [sep] [noocr]"
"0","RT {{MENTION}}: A free sign-up to meet Donald Trump?

You know what to do… {{URL}} [sep] Something went wrong. Try reloading. [sep] [noocr]"
"1","This outstanding Netsuke made of 100% genuine Mammoth ivory Tusk &amp; made out from the best grade of mammoth ivory tusk.

{{URL}}

#monkeys #elephant #ivory #collection #tusk {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Mammoth Ivory Masterpiece Netsuke – Tiger &amp; a Crab

Link: {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","RT {{MENTION}}: #carving #walrustusk #walrusivory #ivory #ivoryskull #handcarved #novascotia #acadian #jamiethibault  #art #inprogre ... [sep] Handmade beach glass and salvaged copper suncatchers, windchimes and jewelry by Angel Flanagan. Clare, Nova Scotia, Canada. Sea glass. [sep] [noocr]"
"0","Growth is going from #therapy every week to every other week. 
#MentalHealthMatters #Mentalhealth [sep] Chief Growth & Community Officer at Hurdle Health {{MENTION}} #mentalhealth
 /  Founder of the {{MENTION}} & Co-founder & CTO of {{MENTION}} / [sep] [noocr]"
"0","RT {{MENTION}}: 1973-74 KAWASAKI KX 125 250 400 450 KT 250 FUEL CAP RARE WHITE NOS OEM 51049-022 {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"1","Ivory Indo-Portuguese sculpture – Goa, XVIIth Century {{URL}} [sep] Antiques - Interior and garden design [sep] [noocr]"
"0","RT {{MENTION}}: For most of us, our mother is our first teacher. In my own case, it was my mother who first revealed to me the power of comp… [sep] Pridictably unpredictable. [sep] [noocr]"
"1","{{MENTION}} mammoth ivory facebook is awesom! [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Driving aroundd :P [sep] Im 13 years young
im in love with the most amazing guy ever !!! :) [sep] [noocr]"
"0","Visit us for our May exhibition in London this week. Enjoy this unusual black-glazed trompe l'oeil wall vase with faux-
ivory celadon stand (Qianlong period) from the private collection of Baron 
Nathaniel de Rothschild.  
#asiaweek #london #littletonandhennessyasianart {{URL}} [sep] Traveling the world as art consultant and antiques dealer at Littleton & Hennessy, London. Specialising in Asian art and antiques. {{EMAIL}} [sep] [noocr]"
"1","Nine oval miniature on ivory portrait paintings of prominent colonial-era Americans ... - {{URL}} {{URL}} [sep] Your source for FREE news about antiques, collectibles and auctions. [sep] [noocr]"
"0","my mom had a debilitating case of tuberculosis in india, and she calls it her """"first pandemic"""" {{URL}} [sep] privacy consultant, engineer, opinionated. [sep] [noocr]"
"1","#shagreen #ivory #artdeco #1920S #collectables #modernist #deco #interiors #interiordecoration #homedecor #vintage #jewellery #design #homedecor #home #beautiful #original {{URL}} [sep] Aesthetically Pleasing, Characteristically individual & Eclectic Objects of Virtue.
 Antique | Vintage | Art Decorations [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} {{MENTION}} The question to you is will there ever be that change you desire most for Nigeria? If yes, can you imagine how this would unfold? If no, then we are just in cycles! [sep] Dream and live [sep] [noocr]"
"0","BIG news. Congratulations to the newly expanded {{MENTION}} team! {{URL}} [sep] I’m a regular Joe but my name is Biz. [sep] [noocr]"
"1","Mammoth Ivory Showroom! {{URL}} [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Antiques Atlas - A Large Royal Worcester Blush Ivory Pot Pourri {{URL}} via {{MENTION}} [sep] THE HOME OF FINE ANTIQUES. Established in 1985 David Wolfenden Antiques Ireland (02894429498) {{URL}} [sep] [noocr]"
"1","Really amazing piece of art look how the octopus surround the mermaid &amp; it’s looks little beat erotic that the octopus insert his limbs under the mermaid skirt inlay-ed with red gestones &amp; give her a good time.

{{URL}}

#sculpture #octopus #Mermaid #ivory {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Look at this intricate yet delicate creation of a Traditional Chinese Village with all Antique Idols with original mammoth ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","The Ivory Education Institute attends CITES meetings to remind the world that ivory is a unique and historically vital material and that ivory is not exclusively produced by elephants, but is also a product of walruses, narwhals, boars, warthogs, hypos, whales and mammoths. [sep] Ivory’s contributions to the past and its significance in the future eclipse any unreasonable or ineffective restraints on its trade or movement. [sep] [noocr]"
"0","{{MENTION}} Compare that with the antique trade still buying and selling Ivory and telling jumbo """"it's ok jumbo it's your grandfathers tusks not your brothers....honest! [sep] Collector and dealer in Antique Asian Art, Native American Antiques and Vintage, {{EMAIL}} [sep] [noocr]"
"1","Look at this excellent, exquisite work of Bonsai tree with duck twins on a picket plank fastidiously carved with mammoth ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","HB5578 makes no sense, poached ivory goes to China #ctbudget  {{MENTION}} {{MENTION}}
{{URL}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","Legal Mammoth Ivory Carving of Fisherman

Special Offer Link: {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersale {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","The new Krasnogorsk 3 should be here in a month or two straight from Russia. I have always wanted to shoot on 16mm film. More updates soon. [sep] Offbeat and nostalgia based media for the slightly eccentric. 
Appreciator of past film mediums and video formats. [sep] [noocr]"
"1","Sculpture of Man With Baskets in Mammoth Ivory

Offer Link: {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","What A beautiful year it has been! We can only say thanks to all our customers!!
Wishing you all a great evening with family and friends, and that 2020 may bring you good health and joy!
#IvoryAndArt #IvoryCarving #MammothIvory #legalivory #CarveIvory #netsuke #mammothIvoryTusk {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Hot as FUUUCK {{URL}} [sep] bikes, reef, brew, bitches [sep] [noocr]"
"0","Original 1957 GPO 332L Vintage Ivory Bakelite Telephone. Converted &amp;amp; Working {{URL}} via {{MENTION}} #GPO #bakelite #vintage #ivorytelephone #ebay [sep] Buyer and seller of vintage collectables [sep] [noocr]"
"0","We have yet another fabulous Weekly Sale coming up next Monday.
The auction is available to view on our website and bidding platforms {{MENTION}} {{MENTION}} 
Clifford’s Weekly Sale Preview Video is viewable on our website and our YouTube channel Gorringes TV. #gorringes {{URL}} [sep] The leading #fineart & #antiques #auctioneers in the South East. Explore our collections at: {{URL}} or visit us in #Lewes #EastSussex [sep] [noocr]"
"0","Note to self - don't start going all crazy with the scissors until the 2nd cup of tea 🤦‍♀️ {{URL}} [sep] I raise kids, play games and have way too many hobbies.  She/her Oh and now I make stuff {{URL}} [sep] [noocr]"
"0","Vintage Complete Works of William Shakespeare 1940's, with Tem by IvoryAnnHome  {{URL}} via {{MENTION}} [sep] We find treasured items that offer nostalgia and renew a genuine connection; to inspire others and create a wonderful balance between tradition and modernity. [sep] [noocr]"
"0","I challenged Wo Hao Niu Cha and won:) Challenge players from around the world! #BrainWars
{{URL}} {{URL}} [sep] Yorya Cookies for your delightful moment [sep] [noocr]"
"0","{{MENTION}} being in a relationship. 😂 [sep] Programmer, reader, philosopher, woodworker, beer brewer, armchair economist, classic liberal – I like to explore and learn new things. [sep] [noocr]"
"0","RT {{MENTION}}: When history meets technology. {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Portrait of a young girl by Anne Mee from 1805 will be banned by #hb5578 #gunrights #infowars #saveelephants #ivory {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"0","And when the exemption ends, won't it be wonderful to see all the 200 year old elephants come back to life. Sadly, beautiful items like yours will be destroyed for scrap and meanwhile the hideous trade in modern ivory will continue practically unhindered. [sep] [nodes] [sep] [noocr]"
"0","USA loaded with """"ivory traffickers"""" is oft-quoted.  2014 regulations made 99.9% of older previously legal ivory in U.S. suddenly illegal! [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","Mammoth Ivory Figurine – Two Japanese Geishas
This is a very high quality mammoth ivory carving of two half naked Japanese Geishas
This Erotic Figurine is Hand carved by Master Carver to perfection.

{{URL}}

#geisha #art #mammoth #mammothivory #erotic {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Buddha carving from ivory mammoth {{URL}} [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: Why tolling on Chciago's Lake Shore Drive is a BAD idea:  {{URL}} [sep] Group therapy for your daily commute [sep] [noocr]"
"0","Thank you to those who have been in touch regarding last night's announcement. We are currently seeking further guidance as to if and how auctions are allowed to proceed and hope to have a clearer understanding by Tuesday. We will update you accordingly. [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"0","Mystic Ivory Pearl Chalcedony Earrings, 14kt Gold Filled Wire Wrapped by DesignsbyCher {{URL}} via {{MENTION}} #handmade #gemstone #dewdrop #marquise #designsbycher [sep] My Passions... loving my furred and feathered critters, coffee, chocolate, creating jewelry and metalwork designs!  Member, Jewelry on Etsy Team [sep] [noocr]"
"1","Mammoth Ivory Netsuke – The Sculpture

This outstanding #netsuke is a proud member of our MASTER Pieces Netsukes collection. 
#handcarved by Master Carver. 

{{URL}}

#mammoth #mammothivory #ivory #sculpture #netsukemastercollection
#netsuke_art #art #collection {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Item of the day - Rare Pair Antique Asian Ivory &amp; Ebony Erotic Game Counters 19h C. {{URL}} {{URL}} [sep] We're now {{MENTION}}. Follow us there. [sep] [noocr]"
"0","Looking for positive attitude and the “nothing is impossible”-mindset, look no further, see this documentary about {{MENTION}} and how he and his team claimed all 14 peaks over 8000m in 7mo. (My Everest and two others in 48h) {{URL}} [sep] A Great Simian or just a Monkey? [sep] [noocr]"
"0","RT {{MENTION}}: After a court hearing Huma's mother Nagina Younas asks, should Christian mothers kill their daughters if conversion and ki… [sep] Jesus is Mighty to save, forever Author of Salvation [sep] [noocr]"
"1","An extremely amazing Mammoth ivory Netsuke of the Seven Lucky gods(Or Japans’ Seven Gods of Fortune) in a bottle Guard.

{{URL}}

#handmade #ivory #sculpture #carving #tusk #art {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","{{MENTION}} Fascinating keepsake, further humanized by details like the torn brad holes and misspelling of “dispensed” in the last line of text. What a find! [sep] Curiouser and curiouser. [sep] [noocr]"
"1","The weird, the wonderful and the macabre. Our 20/21 May auction, including the contents of Astley Townhouse, includes some of the most unusual and bizarre items we have ever seen. Featured - A Meiji period carved ivory human skull, snake and skeleton netsuke £800-1,200 {{URL}} [sep] Fine Art & Antique Auctioneers & Valuers. Our next auction, Back to the Future 17 and 18 February. See website for details [sep] [noocr]"
"1","Sculpture of Man With Baskets in Mammoth Ivory

Buy this wonderful #Sculpture @ {{URL}}

#Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Exactly... [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: Pastors will pray for the fruit of the womb but never for the fruit of the testicle!- Father Angelbert Chikere [sep] Project Manager, Business Analyst, Scrum Master, Interior designer, Fashion enthusiast....Business woman! [sep] [noocr]"
"1","RT {{MENTION}}: A fine selection of 19th century #Chinese and #Japanese carved #ivory #figures/items. ISLAMIC &amp; ORIENTAL 29 JULY {{MENTION}}… [sep] Auction after sales specialists.  Contact us before bidding for a complete P&P service. [sep] [noocr]"
"0","Participated in my first Polar Plunge yesterday. 5 degrees and snowing. Great event, benefitting Special Olympics Iowa [sep] occupation: {{MENTION}}. interests: art, music and the interactive human experience. [sep] [noocr]"
"0","RT {{MENTION}}: I wrote about the revival of the EARN IT Act, which is bad and should go away

{{URL}} {{URL}} [sep] Board Partner {{MENTION}}. Technology historian and futurist. Student of business. Teacher. Collector. [sep] [noocr]"
"0","Antiques Atlas - A Royal Worcester Blush Ivory Pedestal Lidded Vase {{URL}} via {{MENTION}} [sep] THE HOME OF FINE ANTIQUES. Established in 1985 David Wolfenden Antiques Ireland (02894429498) {{URL}} [sep] [noocr]"
"0","RT {{MENTION}}: Waddle 🐧
Waddle 🐧

#FinsUp x #DolphinsElevator {{URL}} [sep] Stand up guy / ΦΣΦ / LW [sep] [noocr]"
"0","{{MENTION}} You and the team do a fantastic job 👏 [sep] Livin’ the dream…aren’t you? [sep] [noocr]"
"0","Need Insoiration? Want to know how to do something? Check us on Pinterest {{URL}} [sep] We are 3rd generation Brocante-Antique Import Dealers. Specializing in French, Dutch and fine items for the Ladies. We offer a variety Decor & Design services. [sep] [noocr]"
"0","#STARSANDSTRIPES Wishing all our #American clients and friends a very happy #Thanksgiving. Featured lots: 1096, 1086 &amp; 1170 from the #Christmas Gifts online auction. Bid until 10am on 2nd December: {{URL}} {{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"1","For Chess fans and fans of the Queens Gambit this Anglo-Indian ebony and ivory inlaid chess table is a highlight piece in our Traditional Home sale on 23 January, 10am. With an estimate of £800-£1200 this is certainly not an item to be missed.
{{URL}} {{URL}} [sep] Number one Fine Art auctioneers & valuers in South London offering an annual calendar of specialist sales. [sep] [noocr]"
"1","You can buy this gorgeous carving of elephant herd roaming in the jungle carefully sculpted with original mammoth ivory.

Christmas Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #ChristmasSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Join me in supporting the Anpetu Wi wind farm {{MENTION}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: The Gilded Age needs to case Jane Krakowski in character as Jenna Maroney playing a character in The Gilded Age [sep] Content strategy •  previously MTA, GSA,  ESIDesign • dog hugger• playwright• mask it or casket •#BlackLivesMatter • #TransLivesMatter • she/her [sep] [noocr]"
"0","Antique Royal Worcester Blush Ivory Plate Hand Painted Flowers Gilded Rim, 1888 Victorian Porcelain by GracesVintageGarden {{URL}} [sep] Curated Etsy shop of vintage & antique jewelry, tea cups, porcelain, fine table linens and such. {{URL}} #cvid [sep] [noocr]"
"0","Rare Ivory British 232 Telephone (1956). In this era 99.9% of all phones were black Bakelite {{MENTION}} {{URL}} [sep] Abdy Antique Telephones : Bakelite GPO Telephones & Vintage Telephones. Visit {{URL}} or telephone 01709 578008 [sep] [noocr]"
"1","This is a beautiful japanes ivory Mei-ji. Enjoy it! {{URL}} [sep] La tienda data desde 1945, situada en el barrio porteño de San Telmo. Nos dedicamos a la compra/venta de antiguedades. [sep] [noocr]"
"1","Our silver collection is approaching 500 products including many pieces of silver cutlery. Two examples... Edward VII silver ferruled and ivory handled dessert knives and forks &amp; Georgian, George III, silver &amp; mother of pearl dessert knives &amp; forks. {{URL}} {{URL}} [sep] York's largest and friendliest #Antiques #Centre with over 120 showcases and units. #York #Yorkshire #UK #Vintage #Jewellery #Collectables #Pottery [sep] [noocr]"
"0","RT {{MENTION}}: NEW Used Tack Saddle Bags leather rough out, Western gift, Black Motorcycle bags {{URL}} {{URL}} [sep] [nodes] [sep] [noocr]"
"0","Relax into the New Year with this fantastic ivory leather LC3 sofa in great vintage condition… {{URL}} [sep] we renovate authentic industrial and vintage furniture, lighting and homewares. contact us at {{EMAIL}} [sep] [noocr]"
"0","okay maybe I'm done for the year [sep] [nodes] [sep] [noocr]"
"1","Look at this illustrious yet overwhelming creation of these Mythical Figurines of Eight Deities sculpted with original mammoth ivory.

New Year Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #NewYearSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","{{MENTION}} #BotecDoRatinho [sep] [nodes] [sep] [noocr]"
"1","Check out this item in my Etsy shop {{URL}} #prebanivory #ivoryjewelery #vintageivory [sep] Art/ Vintage Jewellery/ Collectibles 🎁
Check out our Instagram and Facebook
 {{MENTION}}  
{{URL}}
🖼🎨🔎🗿 [sep] [noocr]"
"0","Young girls today are looking for trouble posting pics like this, she does not look older then 14 {{URL}} [sep] [nodes] [sep] [noocr]"
"1","Art Deco shagreen and ivory travel desk clock. Art Deco shagreen and ivory travel desk clock. The sh {{URL}} [sep] Kent based auctioneers and valuers specialising in paintings, jewellery, watches, gold and silver, quality glass, ceramics and Asian artefacts. [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} I ❤️ Cody but I 100% approve of this decision [sep] Loves: healthy living, art, clever marketing, street festivals, eating outside, good wine, great food, awesome design, & things that make me use my noggin. [sep] [noocr]"
"1","Mammoth Ivory Netsuke – Lohan Riding Dragon

This pattern is known in Shaolin Kungfu as “Lohan Riding Dragon” (“Lor Hon Kea Loong”). You can then strike him on his head or chest.

{{URL}}
#netsuke #mammoth #mammothivory #ivory #art #artcreation #dragon #asia {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"1","Meissen Porcelain Figurine The Drummer From Meissen Monkey Band 

Offer Link: {{URL}}

#Mammoth #ivory #warriors #tusk #qiang #Ivoryandart #art #sculpture #sculptures #homedecor #homedecoration #summersale #summersales {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Drinking a Bourbon County Brand Fourteen Stout (2021) by {{MENTION}} {{MENTION}} - The Mothership — {{URL}} [sep] [nodes] [sep] [noocr]"
"1","You can buy this explicit carving of Laughing Buddha Holding a Wealth Ball in his hand carefully sculpted with original mammoth ivory.

Christmas Sale Upto 20% Off
Buy Now @ {{URL}}

#MammothIvorySculpture #MammothIvory #IvoryAndArt #ChristmasSale #HolidayShopping {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","RT {{MENTION}}: Rare Antique African ART Carved Wood Fetish Power Figure {{URL}} [sep] [nodes] [sep] [noocr]"
"0","A fantastic end to the year for the #WoolleyandWallis English and European Ceramics Department. Read more in the #BBC #BBCWiltshire article: 
{{URL}} [sep] Fine Art auction house with specialist departments including Silver, Jewellery, Paintings, Furniture, African Art, Militaria, Ceramics, Design and Asian Art [sep] [noocr]"
"0","Used Vietnam US Army 7th Infantry Division Subdued Patch U.S. Military {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"0","{{MENTION}} Could have and still could buy {{MENTION}} - HNY sir. [sep] Student, Father of 3, Traveler, and Co-Founder of the {{MENTION}} Travel Network.  Chairman of {{MENTION}} [sep] [noocr]"
"0","What happens with ideologues take over the regulatory state? Antiques become contraband {{URL}}  #gunrights #antiques #ivory [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","OGP The latest from {{MENTION}}
OGP member's collections
- A 6240g ivory carving statue of Buddha
- A Chinese scholar's rock - Sardonyx (Collector: Master Zhou Changxing)
- A brilliant green enamel vase with elephant handles, Qianlong seal mark
{{URL}} {{URL}} [sep] OGP was brought to life by a number of private collectors, as an interactive platform to gather and preserve invaluable and unique products. [sep] [noocr]"
"1","Mammoth Ivory Netsuke – TWIN OWLS

This outstanding Netsuke made of 100% genuine Mammoth ivory Tusk &amp; made out from the best grade of mammoth ivory tusk.

{{URL}}

#sculpture #ivory #mammothivory #art #workart #netsuke #carving {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","OPEN today 10 am until 1 pm
419 CCPkwy Cape Coral Fl {{URL}} [sep] We are 3rd generation Brocante-Antique Import Dealers. Specializing in French, Dutch and fine items for the Ladies. We offer a variety Decor & Design services. [sep] [noocr]"
"1","Mammoth Ivory Netsuke – 12 zodiac animals set – Round Stand

This is a very high quality mammoth ivory carving netsukes of 12 Chinese Zodiac animals Set!

Check the link: {{URL}} {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Vintage Carborundum Razor Honing Sharpening Stone in Leather Pouch Case Niagara Falls NY Abrasives Hone {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"0","The ONLY thing in wiring we left is the very old slide switch &amp; it's cord as it works perfectly [sep] We are 3rd generation Brocante-Antique Import Dealers. Specializing in French, Dutch and fine items for the Ladies. We offer a variety Decor & Design services. [sep] [noocr]"
"1","Samurai With Sword Up- Mammoth Ivory Masterpiece

Product: {{URL}} {{URL}} [sep] I love Art especially Carved legal ivory [sep] [noocr]"
"0","Vintage Camillus New York USA #21 Cattle Bone 2 Blade Serpentine Pocket Knife {{URL}} {{URL}} [sep] Etsy Shop with great vintage goodies for your bar, barbershop, tattoo parlor, etc. [sep] [noocr]"
"0","RT {{MENTION}}: That there is a Starship Enterprise implies the existence of a Starship Pro and a Starship Free [sep] Working in Legal Technology for 25+ YRS | Interested in the best of Legal Tech | Digital Humanities, libraries and education | Gardening | My Dog [sep] [noocr]"
"0","RT {{MENTION}}: introducing…ICON!! {{MENTION}}’s new lipstick collection 💋💄a curated range of 10 bold reds &amp; classic nudes. {{URL}} [sep] (Marvel addict🎬🎥📷📹🔮)    
   (II Corinthians 5:17👊📚📙📖📕📰📒)
   ( Proudly from a switandini🎆🌹🌽🌇) [sep] [noocr]"
"1","Rare Ivory tea caddy one of many we have for sale in our collection.

{{URL}} #teacaddy #antiques #buywithconfidence  {{URL}} [sep] Specialists in Tea Caddies & Fine Antique Boxes & Accessories. Bringing antiques to the 21st Century! {{MENTION}} #SBS Winner Members of Lapada & Cada [sep] [noocr]"
"1","#letstrove Vintage French Ivory Dining Set all with beautiful shell and leaf carvings- a real statement piece for any dining room, which seats up to 10 people when fully extended!
{{URL}} 
#vintagediningset #frenchdiningset #frenchhome #frenchinteriors {{URL}} [sep] Online Furniture Store providing European, French, Antique and Shabby Chic items lovingly enhanced or restored to cherish in your home for years to come [sep] [noocr]"
"1","Adams brings us 3 wonderfully detailed #scrimshaw new to gallery done on ancient walrus ivory. For sale on website. {{URL}} [sep] Scrimshaw Gallery is home of the most complete selection of nautical art, scrimshaw, paintings and prints, knives, sculptures and other maritime collectibles. [sep] [noocr]"
"1","Check this gorgeous Mammoth ivory carving {{URL}} [sep] Mammoth Ivory Carvins from China. You can visit our showroom at De Oude Aarde at Giethoorn, The Netherlands [sep] [noocr]"
"0","Byzantine #ivory crucifix circa 1360 from #TheMet, banned by CT HB5578,  RT {{MENTION}} {{MENTION}}{{MENTION}} {{URL}} [sep] Opposing CT hb5578,  MA h1275, RI2796 which ban antique ivory.  Save elephants without violating property rights, gun rights, art, history and culture. [sep] [noocr]"
"1","RT {{MENTION}}: SOLD £5,800 - Sarah Biffin (British 1784-1850) Portrait of a military officer, miniature, watercolour on ivory #auctio… [sep] Jewellery, Watches and Designer Specialist & Auctioneer at Wilson 55 Auctioneers 💎Chairperson of the North West Gem-A Branch {{EMAIL}} [sep] [noocr]"
"0","Collection of Antique Ebony &amp; Ivory Dominoes available at {{URL}}. {{URL}} [sep] [nodes] [sep] [noocr]"
"0","{{MENTION}} {{MENTION}} Jane’s is indeed a wonderful consignment shop! They focus on in-season and lightly-worn clothing, and I have bags of all-season and spring/ summer gear … [sep] What really went on there? We only have this excerpt.
he/him [sep] [noocr]"
"0","{{MENTION}} Or we'll shoot you. No wait, you're under arrest. I mean, can I see your ID? You can't be standing there, this is private property. Shut up or I'll tase you. You talkin' to me? [sep] [nodes] [sep] [noocr]"
"1","RT {{MENTION}}: Rare 15.5cm wide Roman carved ivory relief dating to the 2nd-3rd century AD, depicting a drunken… {{URL}} [sep] International PR/Media agency working across all sectors of the arts, high end property, culture, digital media and sports industries. [sep] [noocr]"
"0","Plaster #sculpture by #ArisRoskam, The Netherlands.
#Art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"0","trying to hydrate after a long weekend of debotchery. some food is helping...more fluid...please [sep] [nodes] [sep] [noocr]"
"0","RT {{MENTION}}: Starting in one hour. Raising money for {{MENTION}} while playing some more #Fallout4 We hit our first milestone y… [sep] Can't start a fire... Can't start a fire without a spark. 
This gun's for hire, even if we're just dancin' in the dark. [sep] [noocr]"
"0","A set of african wood #sculpture heads.
#vintage #modern #vintageshop #deco #decoration #ElRastro #Madrid #style #instadecor #instaantiques #interior #design #inspiration #interiors #homedecor #antiquesdealersofinstagram #antiqueshop #art {{URL}} [sep] EL TRANSFORMISTA, founded in 1991, it´s specializes in #decorativearts from the period of #30s until #70s, #antiques and unique objects [sep] [noocr]"
"1","Buddha carving from ivory elephant (antique) {{URL}} [sep] [nodes] [sep] [noocr]"
